tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_style,rating,favorite_count_x,retweet_count_x,retweet_count_y,favorite_count_y,followers_count
793180763617361921,2016-10-31 20:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,10,10,Newt,,1.1,7454,2200,2200,7454,7418539
793165685325201412,2016-10-31 19:00:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,10,10,Benji,,1.2,10135,3082,3082,10135,7418539
793150605191548928,2016-10-31 18:00:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,10,10,Nida,,1.1,6646,1888,1888,6646,7418539
793120401413079041,2016-10-31 16:00:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",10,10,Robin,,1.1,13685,4328,4328,13685,7418540
792883833364439040,2016-10-31 00:20:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,10,10,Bailey,,1.2,12201,4730,4730,12201,7418540
792773781206999040,2016-10-30 17:02:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,10,10,Monster,,1.2,7917,1860,1860,7917,7418540
792394556390137856,2016-10-29 15:55:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,10,10,Bebe,,1.2,14519,4743,4743,14519,7418540
792050063153438720,2016-10-28 17:07:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,10,10,Remus,,1.1,7734,1987,1987,7734,7418540
791406955684368384,2016-10-26 22:31:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,10,10,Levi,,1.2,14150,4554,4554,14150,7418540
791312159183634433,2016-10-26 16:14:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,10,10,Mabel,,1.2,9467,2814,2814,9467,7418540
790987426131050500,2016-10-25 18:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,10,10,Misty,,1.2,10664,2364,2364,10664,7418540
790946055508652032,2016-10-25 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,10,10,Betty,puppo,1.2,17898,5191,5191,17898,7418540
790698755171364864,2016-10-24 23:37:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,10,10,Mosby,,1.2,8831,2107,2107,8831,7418540
790581949425475584,2016-10-24 15:53:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,10,10,Duke,,1.1,22281,7936,7936,22281,7418540
790337589677002753,2016-10-23 23:42:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,10,10,Maggie,,1.2,8430,2064,2064,8430,7418540
790277117346975746,2016-10-23 19:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,10,10,Bruce,,1.1,13508,3527,3527,13508,7418540
789986466051088384,2016-10-23 00:27:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,10,10,Happy,,1.2,9967,2566,2566,9967,7418540
789903600034189313,2016-10-22 18:57:48+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,10,10,Ralphy,pupper,1.3,11204,4564,4564,11204,7418540
789628658055020548,2016-10-22 00:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,10,10,Eli,,1.3,8100,1970,1970,8100,7418540
789599242079838210,2016-10-21 22:48:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,10,10,Brownie,,1.2,7292,2142,2142,7292,7418540
789530877013393408,2016-10-21 18:16:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,10,10,Rizzy,,1.2,12677,3729,3729,12677,7418540
789268448748703744,2016-10-21 00:53:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10,10,Stella,,1.0,9817,2850,2850,9817,7418541
789137962068021249,2016-10-20 16:15:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,10,10,Bo,,1.2,10451,3089,3089,10451,7418541
788908386943430656,2016-10-20 01:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",10,10,Lucy,,1.1,29513,13689,13689,29513,7418542
788765914992902144,2016-10-19 15:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,10,10,Butter,,1.2,29544,11379,11379,29544,7418542
788412144018661376,2016-10-18 16:11:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,10,10,Dexter,,1.1,16804,5859,5859,16804,7418542
788150585577050112,2016-10-17 22:51:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,10,10,Leo,,1.3,6633,1439,1439,6633,7418542
787810552592695296,2016-10-17 00:20:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,10,10,Frank,,1.1,9350,3369,3369,9350,7418542
787717603741622272,2016-10-16 18:11:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,10,10,Tonks,puppo,1.3,10997,3074,3074,10997,7418542
787397959788929025,2016-10-15 21:01:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,10,10,Moose,,1.1,11673,3132,3132,11673,7418542
787322443945877504,2016-10-15 16:01:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10,10,Lincoln,,1.0,8388,1924,1924,8388,7418542
786963064373534720,2016-10-14 16:13:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,10,10,Rory,,1.2,28608,8826,8826,28608,7418542
786709082849828864,2016-10-13 23:23:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",10,10,Logan,,7.5,19561,6719,6719,19561,7418542
786595970293370880,2016-10-13 15:54:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,10,10,Dale,,1.1,10127,3417,3417,10127,7418542
786363235746385920,2016-10-13 00:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,10,10,Rizzo,doggo,1.3,11739,3872,3872,11739,7418542
786286427768250368,2016-10-12 19:24:27+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,10,10,Arnie,,1.2,8587,3159,3159,8587,7418542
786233965241827333,2016-10-12 15:55:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,10,10,Mattie,,1.1,16476,5271,5271,16476,7418542
785927819176054784,2016-10-11 19:39:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,10,10,Lucy,,1.2,12225,3487,3487,12225,7418543
785872687017132033,2016-10-11 16:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,10,10,Rusty,,1.2,7189,2017,2017,7189,7418543
785639753186217984,2016-10-11 00:34:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,1.0,8405,2450,2450,8405,7418543
785533386513321988,2016-10-10 17:32:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,10,10,Dallas,,1.1,9798,2216,2216,9798,7418543
785264754247995392,2016-10-09 23:44:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,10,10,Doc,,1.2,7806,1805,1805,7806,7418543
785170936622350336,2016-10-09 17:31:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,10,10,Hero,,1.1,13020,5361,5361,13020,7418543
784826020293709826,2016-10-08 18:41:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,10,10,Rusty,,1.3,10901,3560,3560,10901,7418543
784517518371221505,2016-10-07 22:15:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,10,10,Frankie,,1.1,9655,2794,2794,9655,7418543
784431430411685888,2016-10-07 16:33:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,10,10,Stormy,,1.2,6124,1414,1414,6124,7418543
784183165795655680,2016-10-07 00:06:50+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,10,10,Reginald,puppo,1.2,21622,8892,8892,21622,7418543
784057939640352768,2016-10-06 15:49:14+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,10,10,Balto,,1.2,32137,12289,12289,32137,7418543
783839966405230592,2016-10-06 01:23:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,10,10,Riley,,1.3,32299,11916,11916,32299,7418543
783821107061198850,2016-10-06 00:08:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,10,10,Mairi,,1.2,7921,2163,2163,7921,7418543
783695101801398276,2016-10-05 15:47:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,10,10,Loomis,,1.2,11232,3550,3550,11232,7418543
783466772167098368,2016-10-05 00:40:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,10,10,Finn,,1.1,9076,2482,2482,9076,7418543
783391753726550016,2016-10-04 19:42:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,10,10,Godi,,1.3,18133,6071,6071,18133,7418543
783334639985389568,2016-10-04 15:55:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,10,10,Dave,,1.2,31423,12924,12924,31423,7418543
783085703974514689,2016-10-03 23:25:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,10,10,Earl,,1.1,8750,2445,2445,8750,7420660
782969140009107456,2016-10-03 15:42:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,10,10,Cali,,1.2,25907,8100,8100,25907,7418543
782747134529531904,2016-10-03 01:00:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,10,10,Deacon,doggo,1.1,8023,1537,1537,8023,7418543
782722598790725632,2016-10-02 23:23:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,,1.0,18546,5946,5946,18546,7418543
782598640137187329,2016-10-02 15:10:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,10,10,Timmy,,1.1,8353,2060,2060,8353,7418544
